latitude,longitude,temperature,precip,tmax,tmin,day,month,hour
13.079999999999995,77.6400000000001,27,0.1,32,22,15,6,14
13.079999999999995,77.6500000000001,27,0.1,32,22,15,6,14
13.079999999999995,77.66000000000011,27,0.1,32,22,15,6,14
13.079999999999995,77.67000000000012,27,0.1,32,22,15,6,14
13.079999999999995,77.68000000000012,27,0.1,32,22,15,6,14
13.079999999999995,77.69000000000013,27,0.1,32,22,15,6,14
13.079999999999995,77.70000000000013,27,0.1,32,22,15,6,14
13.079999999999995,77.71000000000014,27,0.1,32,22,15,6,14
13.079999999999995,77.72000000000014,27,0.1,32,22,15,6,14
13.079999999999995,77.73000000000015,27,0.1,32,22,15,6,14
13.079999999999995,77.74000000000015,27,0.1,32,22,15,6,14
13.079999999999995,77.75000000000016,27,0.1,32,22,15,6,14
13.079999999999995,77.76000000000016,27,0.1,32,22,15,6,14
13.079999999999995,77.77000000000017,27,0.1,32,22,15,6,14
13.079999999999995,77.78000000000017,27,0.1,32,22,15,6,14
13.079999999999995,77.79000000000018,27,0.1,32,22,15,6,14
13.089999999999995,77.45,27,0.1,32,22,15,6,14
13.089999999999995,77.46000000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.47000000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.48000000000002,27,0.1,32,22,15,6,14
13.089999999999995,77.49000000000002,27,0.1,32,22,15,6,14
13.089999999999995,77.50000000000003,27,0.1,32,22,15,6,14
13.089999999999995,77.51000000000003,27,0.1,32,22,15,6,14
13.089999999999995,77.52000000000004,27,0.1,32,22,15,6,14
13.089999999999995,77.53000000000004,27,0.1,32,22,15,6,14
13.089999999999995,77.54000000000005,27,0.1,32,22,15,6,14
13.089999999999995,77.55000000000005,27,0.1,32,22,15,6,14
13.089999999999995,77.56000000000006,27,0.1,32,22,15,6,14
13.089999999999995,77.57000000000006,27,0.1,32,22,15,6,14
13.089999999999995,77.58000000000007,27,0.1,32,22,15,6,14
13.089999999999995,77.59000000000007,27,0.1,32,22,15,6,14
13.089999999999995,77.60000000000008,27,0.1,32,22,15,6,14
13.089999999999995,77.61000000000008,27,0.1,32,22,15,6,14
13.089999999999995,77.62000000000009,27,0.1,32,22,15,6,14
13.089999999999995,77.6300000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.6400000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.6500000000001,27,0.1,32,22,15,6,14
13.089999999999995,77.66000000000011,27,0.1,32,22,15,6,14
13.089999999999995,77.67000000000012,27,0.1,32,22,15,6,14
13.089999999999995,77.68000000000012,27,0.1,32,22,15,6,14
13.089999999999995,77.69000000000013,27,0.1,32,22,15,6,14
13.089999999999995,77.70000000000013,27,0.1,32,22,15,6,14
13.089999999999995,77.71000000000014,27,0.1,32,22,15,6,14
13.089999999999995,77.72000000000014,27,0.1,32,22,15,6,14
13.089999999999995,77.73000000000015,27,0.1,32,22,15,6,14
13.089999999999995,77.74000000000015,27,0.1,32,22,15,6,14
13.089999999999995,77.75000000000016,27,0.1,32,22,15,6,14
13.089999999999995,77.76000000000016,27,0.1,32,22,15,6,14
13.089999999999995,77.77000000000017,27,0.1,32,22,15,6,14
13.089999999999995,77.78000000000017,27,0.1,32,22,15,6,14
13.089999999999995,77.79000000000018,27,0.1,32,22,15,6,14
13.099999999999994,77.45,27,0.1,32,22,15,6,14
13.099999999999994,77.46000000000001,27,0.1,32,22,15,6,14
13.099999999999994,77.47000000000001,27,0.1,32,22,15,6,14
13.099999999999994,77.48000000000002,27,0.1,32,22,15,6,14
13.099999999999994,77.49000000000002,27,0.1,32,22,15,6,14
13.099999999999994,77.50000000000003,27,0.1,32,22,15,6,14
13.099999999999994,77.51000000000003,27,0.1,32,22,15,6,14
13.099999999999994,77.52000000000004,27,0.1,32,22,15,6,14
13.099999999999994,77.53000000000004,27,0.1,32,22,15,6,14
13.099999999999994,77.54000000000005,27,0.1,32,22,15,6,14
13.099999999999994,77.55000000000005,27,0.1,32,22,15,6,14
13.099999999999994,77.56000000000006,27,0.1,32,22,15,6,14
13.099999999999994,77.57000000000006,27,0.1,32,22,15,6,14
13.099999999999994,77.58000000000007,27,0.1,32,22,15,6,14
13.099999999999994,77.59000000000007,27,0.1,32,22,15,6,14
13.099999999999994,77.60000000000008,27,0.1,32,22,15,6,14
13.099999999999994,77.61000000000008,27,0.1,32,22,15,6,14
13.099999999999994,77.62000000000009,27,0.1,32,22,15,6,14
13.099999999999994,77.6300000000001,27,0.1,32,22,15,6,14
13.099999999999994,77.6400000000001,27,0.1,32,22,15,6,14
13.099999999999994,77.6500000000001,27,0.1,32,22,15,6,14
13.099999999999994,77.66000000000011,27,0.1,32,22,15,6,14
13.099999999999994,77.67000000000012,27,0.1,32,22,15,6,14
13.099999999999994,77.68000000000012,27,0.1,32,22,15,6,14
13.099999999999994,77.69000000000013,27,0.1,32,22,15,6,14
13.099999999999994,77.70000000000013,27,0.1,32,22,15,6,14
13.099999999999994,77.71000000000014,27,0.1,32,22,15,6,14
13.099999999999994,77.72000000000014,27,0.1,32,22,15,6,14
13.099999999999994,77.73000000000015,27,0.1,32,22,15,6,14
13.099999999999994,77.74000000000015,27,0.1,32,22,15,6,14
13.099999999999994,77.75000000000016,27,0.1,32,22,15,6,14
13.099999999999994,77.76000000000016,27,0.1,32,22,15,6,14
13.099999999999994,77.77000000000017,27,0.1,32,22,15,6,14
13.099999999999994,77.78000000000017,27,0.1,32,22,15,6,14
13.099999999999994,77.79000000000018,27,0.1,32,22,15,6,14
13.109999999999994,77.45,27,0.1,32,22,15,6,14
13.109999999999994,77.46000000000001,27,0.1,32,22,15,6,14
13.109999999999994,77.47000000000001,27,0.1,32,22,15,6,14
13.109999999999994,77.48000000000002,27,0.1,32,22,15,6,14
13.109999999999994,77.49000000000002,27,0.1,32,22,15,6,14
13.109999999999994,77.50000000000003,27,0.1,32,22,15,6,14
13.109999999999994,77.51000000000003,27,0.1,32,22,15,6,14
13.109999999999994,77.52000000000004,27,0.1,32,22,15,6,14
13.109999999999994,77.53000000000004,27,0.1,32,22,15,6,14
13.109999999999994,77.54000000000005,27,0.1,32,22,15,6,14
13.109999999999994,77.55000000000005,27,0.1,32,22,15,6,14
13.109999999999994,77.56000000000006,27,0.1,32,22,15,6,14
13.109999999999994,77.57000000000006,27,0.1,32,22,15,6,14
13.109999999999994,77.58000000000007,27,0.1,32,22,15,6,14
13.109999999999994,77.59000000000007,27,0.1,32,22,15,6,14
13.109999999999994,77.60000000000008,27,0.1,32,22,15,6,14
13.109999999999994,77.61000000000008,27,0.1,32,22,15,6,14
13.109999999999994,77.62000000000009,27,0.1,32,22,15,6,14
13.109999999999994,77.6300000000001,27,0.1,32,22,15,6,14
13.109999999999994,77.6400000000001,27,0.1,32,22,15,6,14
13.109999999999994,77.6500000000001,27,0.1,32,22,15,6,14
13.109999999999994,77.66000000000011,27,0.1,32,22,15,6,14
13.109999999999994,77.67000000000012,27,0.1,32,22,15,6,14
13.109999999999994,77.68000000000012,27,0.1,32,22,15,6,14
13.109999999999994,77.69000000000013,27,0.1,32,22,15,6,14
13.109999999999994,77.70000000000013,27,0.1,32,22,15,6,14
13.109999999999994,77.71000000000014,27,0.1,32,22,15,6,14
13.109999999999994,77.72000000000014,27,0.1,32,22,15,6,14
13.109999999999994,77.73000000000015,27,0.1,32,22,15,6,14
13.109999999999994,77.74000000000015,27,0.1,32,22,15,6,14
13.109999999999994,77.75000000000016,27,0.1,32,22,15,6,14
13.109999999999994,77.76000000000016,27,0.1,32,22,15,6,14
13.109999999999994,77.77000000000017,27,0.1,32,22,15,6,14
13.109999999999994,77.78000000000017,27,0.1,32,22,15,6,14
13.109999999999994,77.79000000000018,27,0.1,32,22,15,6,14
13.119999999999994,77.45,27,0.1,32,22,15,6,14
13.119999999999994,77.46000000000001,27,0.1,32,22,15,6,14
13.119999999999994,77.47000000000001,27,0.1,32,22,15,6,14
13.119999999999994,77.48000000000002,27,0.1,32,22,15,6,14
13.119999999999994,77.49000000000002,27,0.1,32,22,15,6,14
13.119999999999994,77.50000000000003,27,0.1,32,22,15,6,14
13.119999999999994,77.51000000000003,27,0.1,32,22,15,6,14
13.119999999999994,77.52000000000004,27,0.1,32,22,15,6,14
13.119999999999994,77.53000000000004,27,0.1,32,22,15,6,14
13.119999999999994,77.54000000000005,27,0.1,32,22,15,6,14
13.119999999999994,77.55000000000005,27,0.1,32,22,15,6,14
13.119999999999994,77.56000000000006,27,0.1,32,22,15,6,14
13.119999999999994,77.57000000000006,27,0.1,32,22,15,6,14
13.119999999999994,77.58000000000007,27,0.1,32,22,15,6,14
13.119999999999994,77.59000000000007,27,0.1,32,22,15,6,14
13.119999999999994,77.60000000000008,27,0.1,32,22,15,6,14
13.119999999999994,77.61000000000008,27,0.1,32,22,15,6,14
13.119999999999994,77.62000000000009,27,0.1,32,22,15,6,14
13.119999999999994,77.6300000000001,27,0.1,32,22,15,6,14
13.119999999999994,77.6400000000001,27,0.1,32,22,15,6,14
13.119999999999994,77.6500000000001,27,0.1,32,22,15,6,14
13.119999999999994,77.66000000000011,27,0.1,32,22,15,6,14
13.119999999999994,77.67000000000012,27,0.1,32,22,15,6,14
13.119999999999994,77.68000000000012,27,0.1,32,22,15,6,14
13.119999999999994,77.69000000000013,27,0.1,32,22,15,6,14
13.119999999999994,77.70000000000013,27,0.1,32,22,15,6,14
13.119999999999994,77.71000000000014,27,0.1,32,22,15,6,14
13.119999999999994,77.72000000000014,27,0.1,32,22,15,6,14
13.119999999999994,77.73000000000015,27,0.1,32,22,15,6,14
13.119999999999994,77.74000000000015,27,0.1,32,22,15,6,14
13.119999999999994,77.75000000000016,27,0.1,32,22,15,6,14
13.119999999999994,77.76000000000016,27,0.1,32,22,15,6,14
13.119999999999994,77.77000000000017,27,0.1,32,22,15,6,14
13.119999999999994,77.78000000000017,27,0.1,32,22,15,6,14
13.119999999999994,77.79000000000018,27,0.1,32,22,15,6,14
13.129999999999994,77.45,27,0.1,32,22,15,6,14
13.129999999999994,77.46000000000001,27,0.1,32,22,15,6,14
13.129999999999994,77.47000000000001,27,0.1,32,22,15,6,14
13.129999999999994,77.48000000000002,27,0.1,32,22,15,6,14
13.129999999999994,77.49000000000002,27,0.1,32,22,15,6,14
13.129999999999994,77.50000000000003,27,0.1,32,22,15,6,14
13.129999999999994,77.51000000000003,27,0.1,32,22,15,6,14
13.129999999999994,77.52000000000004,27,0.1,32,22,15,6,14
13.129999999999994,77.53000000000004,27,0.1,32,22,15,6,14
13.129999999999994,77.54000000000005,27,0.1,32,22,15,6,14
13.129999999999994,77.55000000000005,27,0.1,32,22,15,6,14
13.129999999999994,77.56000000000006,27,0.1,32,22,15,6,14
13.129999999999994,77.57000000000006,27,0.1,32,22,15,6,14
13.129999999999994,77.58000000000007,27,0.1,32,22,15,6,14
13.129999999999994,77.59000000000007,27,0.1,32,22,15,6,14
13.129999999999994,77.60000000000008,27,0.1,32,22,15,6,14
13.129999999999994,77.61000000000008,27,0.1,32,22,15,6,14
13.129999999999994,77.62000000000009,27,0.1,32,22,15,6,14
13.129999999999994,77.6300000000001,27,0.1,32,22,15,6,14
13.129999999999994,77.6400000000001,27,0.1,32,22,15,6,14
13.129999999999994,77.6500000000001,27,0.1,32,22,15,6,14
13.129999999999994,77.66000000000011,27,0.1,32,22,15,6,14
13.129999999999994,77.67000000000012,27,0.1,32,22,15,6,14
13.129999999999994,77.68000000000012,27,0.1,32,22,15,6,14
13.129999999999994,77.69000000000013,27,0.1,32,22,15,6,14
13.129999999999994,77.70000000000013,27,0.1,32,22,15,6,14
13.129999999999994,77.71000000000014,27,0.1,32,22,15,6,14
13.129999999999994,77.72000000000014,27,0.1,32,22,15,6,14
13.129999999999994,77.73000000000015,27,0.1,32,22,15,6,14
13.129999999999994,77.74000000000015,27,0.1,32,22,15,6,14
13.129999999999994,77.75000000000016,27,0.1,32,22,15,6,14
13.129999999999994,77.76000000000016,27,0.1,32,22,15,6,14
13.129999999999994,77.77000000000017,27,0.1,32,22,15,6,14
13.129999999999994,77.78000000000017,27,0.1,32,22,15,6,14
13.129999999999994,77.79000000000018,27,0.1,32,22,15,6,14
13.139999999999993,77.45,27,0.1,32,22,15,6,14
13.139999999999993,77.46000000000001,27,0.1,32,22,15,6,14
13.139999999999993,77.47000000000001,27,0.1,32,22,15,6,14
13.139999999999993,77.48000000000002,27,0.1,32,22,15,6,14
13.139999999999993,77.49000000000002,27,0.1,32,22,15,6,14
13.139999999999993,77.50000000000003,27,0.1,32,22,15,6,14
13.139999999999993,77.51000000000003,27,0.1,32,22,15,6,14
13.139999999999993,77.52000000000004,27,0.1,32,22,15,6,14
13.139999999999993,77.53000000000004,27,0.1,32,22,15,6,14
13.139999999999993,77.54000000000005,27,0.1,32,22,15,6,14
13.139999999999993,77.55000000000005,27,0.1,32,22,15,6,14
13.139999999999993,77.56000000000006,27,0.1,32,22,15,6,14
13.139999999999993,77.57000000000006,27,0.1,32,22,15,6,14
13.139999999999993,77.58000000000007,27,0.1,32,22,15,6,14
13.139999999999993,77.59000000000007,27,0.1,32,22,15,6,14
13.139999999999993,77.60000000000008,27,0.1,32,22,15,6,14
13.139999999999993,77.61000000000008,27,0.1,32,22,15,6,14
13.139999999999993,77.62000000000009,27,0.1,32,22,15,6,14
13.139999999999993,77.6300000000001,27,0.1,32,22,15,6,14
13.139999999999993,77.6400000000001,27,0.1,32,22,15,6,14
13.139999999999993,77.6500000000001,27,0.1,32,22,15,6,14
13.139999999999993,77.66000000000011,27,0.1,32,22,15,6,14
13.139999999999993,77.67000000000012,27,0.1,32,22,15,6,14
13.139999999999993,77.68000000000012,27,0.1,32,22,15,6,14
13.139999999999993,77.69000000000013,27,0.1,32,22,15,6,14
13.139999999999993,77.70000000000013,27,0.1,32,22,15,6,14
13.139999999999993,77.71000000000014,27,0.1,32,22,15,6,14
13.139999999999993,77.72000000000014,27,0.1,32,22,15,6,14
13.139999999999993,77.73000000000015,27,0.1,32,22,15,6,14
13.139999999999993,77.74000000000015,27,0.1,32,22,15,6,14
13.139999999999993,77.75000000000016,27,0.1,32,22,15,6,14
13.139999999999993,77.76000000000016,27,0.1,32,22,15,6,14
13.139999999999993,77.77000000000017,27,0.1,32,22,15,6,14
13.139999999999993,77.78000000000017,27,0.1,32,22,15,6,14
13.139999999999993,77.79000000000018,27,0.1,32,22,15,6,14
13.149999999999993,77.45,27,0.1,32,22,15,6,14
13.149999999999993,77.46000000000001,27,0.1,32,22,15,6,14
13.149999999999993,77.47000000000001,27,0.1,32,22,15,6,14
13.149999999999993,77.48000000000002,27,0.1,32,22,15,6,14
13.149999999999993,77.49000000000002,27,0.1,32,22,15,6,14
13.149999999999993,77.50000000000003,27,0.1,32,22,15,6,14
13.149999999999993,77.51000000000003,27,0.1,32,22,15,6,14
13.149999999999993,77.52000000000004,27,0.1,32,22,15,6,14
13.149999999999993,77.53000000000004,27,0.1,32,22,15,6,14
13.149999999999993,77.54000000000005,27,0.1,32,22,15,6,14
13.149999999999993,77.55000000000005,27,0.1,32,22,15,6,14
13.149999999999993,77.56000000000006,27,0.1,32,22,15,6,14
13.149999999999993,77.57000000000006,27,0.1,32,22,15,6,14
13.149999999999993,77.58000000000007,27,0.1,32,22,15,6,14
13.149999999999993,77.59000000000007,27,0.1,32,22,15,6,14
13.149999999999993,77.60000000000008,27,0.1,32,22,15,6,14
13.149999999999993,77.61000000000008,27,0.1,32,22,15,6,14
13.149999999999993,77.62000000000009,27,0.1,32,22,15,6,14
13.149999999999993,77.6300000000001,27,0.1,32,22,15,6,14
13.149999999999993,77.6400000000001,27,0.1,32,22,15,6,14
13.149999999999993,77.6500000000001,27,0.1,32,22,15,6,14
13.149999999999993,77.66000000000011,27,0.1,32,22,15,6,14
13.149999999999993,77.67000000000012,27,0.1,32,22,15,6,14
13.149999999999993,77.68000000000012,27,0.1,32,22,15,6,14
13.149999999999993,77.69000000000013,27,0.1,32,22,15,6,14
13.149999999999993,77.70000000000013,27,0.1,32,22,15,6,14
13.149999999999993,77.71000000000014,27,0.1,32,22,15,6,14
13.149999999999993,77.72000000000014,27,0.1,32,22,15,6,14
13.149999999999993,77.73000000000015,27,0.1,32,22,15,6,14
13.149999999999993,77.74000000000015,27,0.1,32,22,15,6,14
13.149999999999993,77.75000000000016,27,0.1,32,22,15,6,14
13.149999999999993,77.76000000000016,27,0.1,32,22,15,6,14
13.149999999999993,77.77000000000017,27,0.1,32,22,15,6,14
13.149999999999993,77.78000000000017,27,0.1,32,22,15,6,14
13.149999999999993,77.79000000000018,27,0.1,32,22,15,6,14
13.159999999999993,77.45,27,0.1,32,22,15,6,14
13.159999999999993,77.46000000000001,27,0.1,32,22,15,6,14
13.159999999999993,77.47000000000001,27,0.1,32,22,15,6,14
13.159999999999993,77.48000000000002,27,0.1,32,22,15,6,14
13.159999999999993,77.49000000000002,27,0.1,32,22,15,6,14
13.159999999999993,77.50000000000003,27,0.1,32,22,15,6,14
13.159999999999993,77.51000000000003,27,0.1,32,22,15,6,14
13.159999999999993,77.52000000000004,27,0.1,32,22,15,6,14
13.159999999999993,77.53000000000004,27,0.1,32,22,15,6,14
13.159999999999993,77.54000000000005,27,0.1,32,22,15,6,14
13.159999999999993,77.55000000000005,27,0.1,32,22,15,6,14
13.159999999999993,77.56000000000006,27,0.1,32,22,15,6,14
13.159999999999993,77.57000000000006,27,0.1,32,22,15,6,14
13.159999999999993,77.58000000000007,27,0.1,32,22,15,6,14
13.159999999999993,77.59000000000007,27,0.1,32,22,15,6,14
13.159999999999993,77.60000000000008,27,0.1,32,22,15,6,14
13.159999999999993,77.61000000000008,27,0.1,32,22,15,6,14
13.159999999999993,77.62000000000009,27,0.1,32,22,15,6,14
13.159999999999993,77.6300000000001,27,0.1,32,22,15,6,14
13.159999999999993,77.6400000000001,27,0.1,32,22,15,6,14
13.159999999999993,77.6500000000001,27,0.1,32,22,15,6,14
13.159999999999993,77.66000000000011,27,0.1,32,22,15,6,14
13.159999999999993,77.67000000000012,27,0.1,32,22,15,6,14
13.159999999999993,77.68000000000012,27,0.1,32,22,15,6,14
13.159999999999993,77.69000000000013,27,0.1,32,22,15,6,14
13.159999999999993,77.70000000000013,27,0.1,32,22,15,6,14
13.159999999999993,77.71000000000014,27,0.1,32,22,15,6,14
13.159999999999993,77.72000000000014,27,0.1,32,22,15,6,14
13.159999999999993,77.73000000000015,27,0.1,32,22,15,6,14
13.159999999999993,77.74000000000015,27,0.1,32,22,15,6,14
13.159999999999993,77.75000000000016,27,0.1,32,22,15,6,14
13.159999999999993,77.76000000000016,27,0.1,32,22,15,6,14
13.159999999999993,77.77000000000017,27,0.1,32,22,15,6,14
13.159999999999993,77.78000000000017,27,0.1,32,22,15,6,14
13.159999999999993,77.79000000000018,27,0.1,32,22,15,6,14
13.169999999999993,77.45,27,0.1,32,22,15,6,14
13.169999999999993,77.46000000000001,27,0.1,32,22,15,6,14
13.169999999999993,77.47000000000001,27,0.1,32,22,15,6,14
13.169999999999993,77.48000000000002,27,0.1,32,22,15,6,14
13.169999999999993,77.49000000000002,27,0.1,32,22,15,6,14
13.169999999999993,77.50000000000003,27,0.1,32,22,15,6,14
13.169999999999993,77.51000000000003,27,0.1,32,22,15,6,14
13.169999999999993,77.52000000000004,27,0.1,32,22,15,6,14
13.169999999999993,77.53000000000004,27,0.1,32,22,15,6,14
13.169999999999993,77.54000000000005,27,0.1,32,22,15,6,14
13.169999999999993,77.55000000000005,27,0.1,32,22,15,6,14
13.169999999999993,77.56000000000006,27,0.1,32,22,15,6,14
13.169999999999993,77.57000000000006,27,0.1,32,22,15,6,14
13.169999999999993,77.58000000000007,27,0.1,32,22,15,6,14
13.169999999999993,77.59000000000007,27,0.1,32,22,15,6,14
13.169999999999993,77.60000000000008,27,0.1,32,22,15,6,14
13.169999999999993,77.61000000000008,27,0.1,32,22,15,6,14
13.169999999999993,77.62000000000009,27,0.1,32,22,15,6,14
13.169999999999993,77.6300000000001,27,0.1,32,22,15,6,14
13.169999999999993,77.6400000000001,27,0.1,32,22,15,6,14
13.169999999999993,77.6500000000001,27,0.1,32,22,15,6,14
13.169999999999993,77.66000000000011,27,0.1,32,22,15,6,14
13.169999999999993,77.67000000000012,27,0.1,32,22,15,6,14
13.169999999999993,77.68000000000012,27,0.1,32,22,15,6,14
13.169999999999993,77.69000000000013,27,0.1,32,22,15,6,14
13.169999999999993,77.70000000000013,27,0.1,32,22,15,6,14
13.169999999999993,77.71000000000014,27,0.1,32,22,15,6,14
13.169999999999993,77.72000000000014,27,0.1,32,22,15,6,14
13.169999999999993,77.73000000000015,27,0.1,32,22,15,6,14
13.169999999999993,77.74000000000015,27,0.1,32,22,15,6,14
13.169999999999993,77.75000000000016,27,0.1,32,22,15,6,14
13.169999999999993,77.76000000000016,27,0.1,32,22,15,6,14
13.169999999999993,77.77000000000017,27,0.1,32,22,15,6,14
13.169999999999993,77.78000000000017,27,0.1,32,22,15,6,14
13.169999999999993,77.79000000000018,27,0.1,32,22,15,6,14
13.179999999999993,77.45,27,0.1,32,22,15,6,14
13.179999999999993,77.46000000000001,27,0.1,32,22,15,6,14
13.179999999999993,77.47000000000001,27,0.1,32,22,15,6,14
13.179999999999993,77.48000000000002,27,0.1,32,22,15,6,14
13.179999999999993,77.49000000000002,27,0.1,32,22,15,6,14
13.179999999999993,77.50000000000003,27,0.1,32,22,15,6,14
13.179999999999993,77.51000000000003,27,0.1,32,22,15,6,14
13.179999999999993,77.52000000000004,27,0.1,32,22,15,6,14
13.179999999999993,77.53000000000004,27,0.1,32,22,15,6,14
13.179999999999993,77.54000000000005,27,0.1,32,22,15,6,14
13.179999999999993,77.55000000000005,27,0.1,32,22,15,6,14
13.179999999999993,77.56000000000006,27,0.1,32,22,15,6,14
13.179999999999993,77.57000000000006,27,0.1,32,22,15,6,14
13.179999999999993,77.58000000000007,27,0.1,32,22,15,6,14
13.179999999999993,77.59000000000007,27,0.1,32,22,15,6,14
13.179999999999993,77.60000000000008,27,0.1,32,22,15,6,14
13.179999999999993,77.61000000000008,27,0.1,32,22,15,6,14
13.179999999999993,77.62000000000009,27,0.1,32,22,15,6,14
13.179999999999993,77.6300000000001,27,0.1,32,22,15,6,14
13.179999999999993,77.6400000000001,27,0.1,32,22,15,6,14
13.179999999999993,77.6500000000001,27,0.1,32,22,15,6,14
13.179999999999993,77.66000000000011,27,0.1,32,22,15,6,14
13.179999999999993,77.67000000000012,27,0.1,32,22,15,6,14
13.179999999999993,77.68000000000012,27,0.1,32,22,15,6,14
13.179999999999993,77.69000000000013,27,0.1,32,22,15,6,14
13.179999999999993,77.70000000000013,27,0.1,32,22,15,6,14
13.179999999999993,77.71000000000014,27,0.1,32,22,15,6,14
13.179999999999993,77.72000000000014,27,0.1,32,22,15,6,14
13.179999999999993,77.73000000000015,27,0.1,32,22,15,6,14
13.179999999999993,77.74000000000015,27,0.1,32,22,15,6,14
13.179999999999993,77.75000000000016,27,0.1,32,22,15,6,14
13.179999999999993,77.76000000000016,27,0.1,32,22,15,6,14
13.179999999999993,77.77000000000017,27,0.1,32,22,15,6,14
13.179999999999993,77.78000000000017,27,0.1,32,22,15,6,14
13.179999999999993,77.79000000000018,27,0.1,32,22,15,6,14
13.189999999999992,77.45,27,0.1,32,22,15,6,14
13.189999999999992,77.46000000000001,27,0.1,32,22,15,6,14
13.189999999999992,77.47000000000001,27,0.1,32,22,15,6,14
13.189999999999992,77.48000000000002,27,0.1,32,22,15,6,14
13.189999999999992,77.49000000000002,27,0.1,32,22,15,6,14
13.189999999999992,77.50000000000003,27,0.1,32,22,15,6,14
13.189999999999992,77.51000000000003,27,0.1,32,22,15,6,14
13.189999999999992,77.52000000000004,27,0.1,32,22,15,6,14
13.189999999999992,77.53000000000004,27,0.1,32,22,15,6,14
13.189999999999992,77.54000000000005,27,0.1,32,22,15,6,14
13.189999999999992,77.55000000000005,27,0.1,32,22,15,6,14
13.189999999999992,77.56000000000006,27,0.1,32,22,15,6,14
13.189999999999992,77.57000000000006,27,0.1,32,22,15,6,14
13.189999999999992,77.58000000000007,27,0.1,32,22,15,6,14
13.189999999999992,77.59000000000007,27,0.1,32,22,15,6,14
13.189999999999992,77.60000000000008,27,0.1,32,22,15,6,14
13.189999999999992,77.61000000000008,27,0.1,32,22,15,6,14
13.189999999999992,77.62000000000009,27,0.1,32,22,15,6,14
13.189999999999992,77.6300000000001,27,0.1,32,22,15,6,14
13.189999999999992,77.6400000000001,27,0.1,32,22,15,6,14
13.189999999999992,77.6500000000001,27,0.1,32,22,15,6,14
13.189999999999992,77.66000000000011,27,0.1,32,22,15,6,14
13.189999999999992,77.67000000000012,27,0.1,32,22,15,6,14
13.189999999999992,77.68000000000012,27,0.1,32,22,15,6,14
13.189999999999992,77.69000000000013,27,0.1,32,22,15,6,14
13.189999999999992,77.70000000000013,27,0.1,32,22,15,6,14
13.189999999999992,77.71000000000014,27,0.1,32,22,15,6,14
13.189999999999992,77.72000000000014,27,0.1,32,22,15,6,14
13.189999999999992,77.73000000000015,27,0.1,32,22,15,6,14
13.189999999999992,77.74000000000015,27,0.1,32,22,15,6,14
13.189999999999992,77.75000000000016,27,0.1,32,22,15,6,14
13.189999999999992,77.76000000000016,27,0.1,32,22,15,6,14
13.189999999999992,77.77000000000017,27,0.1,32,22,15,6,14
13.189999999999992,77.78000000000017,27,0.1,32,22,15,6,14
13.189999999999992,77.79000000000018,27,0.1,32,22,15,6,14
